"Row ID","Incident Datetime","Incident Date","Incident Time","Incident Year","Incident Day of Week","Report Datetime","Incident ID","Incident Number","CAD Number","Report Type Code","Report Type Description","Filed Online","Incident Code","Incident Category","Incident Subcategory","Incident Description",Resolution,Intersection,CNN,"Police District","Analysis Neighborhood","Supervisor District","Supervisor District 2012",Latitude,Longitude,Point,data_as_of,data_loaded_at,Neighborhoods,"ESNCAG - Boundary File","Central Market/Tenderloin Boundary Polygon - Updated","Civic Center Harm Reduction Project Boundary","HSOC Zones as of 2018-06-05","Invest In Neighborhoods (IIN) Areas","Current Supervisor Districts","Current Police Districts",incident_date_clean
149099604134,"2025-06-18 10:45:00",2025-06-18,10:45:00,2025,Wednesday,"2025-06-18 10:55:00",1490996,250338732,251691086.0,II,Initial,,4134,Assault,"Simple Assault",Battery,"Open or Active","JENNINGS ST \ VAN DYKE AVE",20151000.0,Bayview,"Bayview Hunters Point",10.0,10.0,37.7270431518554,-122.388671875,"POINT (-122.388671875 37.727043152)","2025-06-19 09:37:49","2025-06-20 09:52:25",86.0,,,,,,9.0,2.0,NULL
149090406244,"2025-06-17 18:30:00",2025-06-17,18:30:00,2025,Tuesday,"2025-06-17 19:56:00",1490904,250337869,251683016.0,II,Initial,,6244,"Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","POST ST \ STOCKTON ST",24908000.0,Central,"Financial District/South Beach",3.0,3.0,37.7884979248046,-122.406768798828,"POINT (-122.406768799 37.788497925)","2025-06-19 09:37:49","2025-06-20 09:52:25",19.0,,,,,,3.0,6.0,NULL
149113128160,"2025-06-11 09:00:00",2025-06-11,09:00:00,2025,Wednesday,"2025-06-18 17:00:00",1491131,250339906,251692243.0,II,Initial,,28160,"Malicious Mischief",Vandalism,"Malicious Mischief, Vandalism to Vehicle","Open or Active","18TH ST \ TEXAS ST",23672000.0,Bayview,"Potrero Hill",10.0,10.0,37.762638092041,-122.395561218261,"POINT (-122.395561218 37.762638092)","2025-06-19 09:37:49","2025-06-20 09:52:25",54.0,,,,,,9.0,2.0,NULL
149094728150,"2025-06-17 15:56:00",2025-06-17,15:56:00,2025,Tuesday,"2025-06-17 16:43:00",1490947,256059526,,II,"Coplogic Initial",1.0,28150,"Malicious Mischief",Vandalism,"Malicious Mischief, Vandalism to Property","Open or Active","SUTTER ST \ VAN NESS AVE",25219000.0,Northern,"Nob Hill",3.0,2.0,37.7875480651855,-122.421760559082,"POINT (-122.421760559 37.787548065)","2025-06-19 09:37:49","2025-06-20 09:52:25",100.0,,,,,,6.0,4.0,NULL
149112006304,"2025-06-06 10:10:00",2025-06-06,10:10:00,2025,Friday,"2025-06-18 19:41:00",1491120,250339843,251692708.0,II,Initial,,6304,"Larceny Theft","Larceny Theft - From Building","Theft, From Building, >$950","Open or Active","22ND ST \ MISSISSIPPI ST",23657000.0,Bayview,"Potrero Hill",10.0,10.0,37.7575912475585,-122.394104003906,"POINT (-122.394104004 37.757591248)","2025-06-19 09:37:49","2025-06-20 09:52:25",54.0,,,,,,9.0,2.0,NULL
149093603083,"2025-06-18 01:24:00",2025-06-18,01:24:00,2025,Wednesday,"2025-06-18 01:38:00",1490936,250338174,251690111.0,II,Initial,,3083,Robbery,"Robbery - Carjacking","Carjacking with a Dangerous Weapon","Open or Active","03RD ST \ 22ND ST",23555000.0,Bayview,"Potrero Hill",10.0,10.0,37.7579383850097,-122.388313293457,"POINT (-122.388313293 37.757938385)","2025-06-19 09:37:49","2025-06-20 09:52:25",55.0,,,,,,9.0,2.0,NULL
149100506302,"2025-06-17 18:30:00",2025-06-17,18:30:00,2025,Tuesday,"2025-06-18 11:02:00",1491005,250338710,251691114.0,II,Initial,,6302,"Larceny Theft","Larceny Theft - From Building","Theft, From Building, $50-$200","Open or Active","OFARRELL ST \ POLK ST",25179000.0,Northern,Tenderloin,5.0,6.0,37.7849617004394,-122.419548034667,"POINT (-122.419548035 37.7849617)","2025-06-19 09:37:49","2025-06-20 09:52:25",20.0,,1.0,,,,10.0,4.0,NULL
149103928150,"2025-06-11 09:16:00",2025-06-11,09:16:00,2025,Wednesday,"2025-06-17 13:30:00",1491039,256059485,,II,"Coplogic Initial",1.0,28150,"Malicious Mischief",Vandalism,"Malicious Mischief, Vandalism to Property","Open or Active","DIVISADERO ST \ PAGE ST",26029000.0,Northern,"Haight Ashbury",5.0,5.0,37.7722053527832,-122.437232971191,"POINT (-122.437232971 37.772205353)","2025-06-19 09:37:49","2025-06-20 09:52:25",,,,,,,11.0,4.0,NULL
149060004014,"2025-06-14 18:50:00",2025-06-14,18:50:00,2025,Saturday,"2025-06-16 18:30:00",1490600,250335772,251672689.0,II,Initial,,4014,Assault,"Aggravated Assault","Assault, Aggravated, W/ Force","Open or Active","30TH AVE \ IRVING ST",27717000.0,Taraval,Sunset/Parkside,4.0,4.0,37.7630424499511,-122.488906860351,"POINT (-122.48890686 37.76304245)","2025-06-19 09:37:49","2025-06-20 09:52:25",39.0,,,,,,7.0,10.0,NULL
149109104134,"2025-06-08 10:00:00",2025-06-08,10:00:00,2025,Sunday,"2025-06-18 15:00:00",1491091,250339229,251691651.0,II,Initial,,4134,Assault,"Simple Assault",Battery,"Open or Active","BRIGHTON AVE \ OCEAN AVE",22222000.0,Ingleside,"West of Twin Peaks",11.0,7.0,37.7236709594726,-122.455139160156,"POINT (-122.45513916 37.723670959)","2025-06-19 09:37:49","2025-06-20 09:52:25",64.0,,,,,,8.0,10.0,NULL
149092626036,"2025-06-17 21:48:00",2025-06-17,21:48:00,2025,Tuesday,"2025-06-17 21:56:00",1490926,250338011,251683289.0,II,Initial,,26036,Arson,Arson,"Arson, Inhabited Dwelling","Open or Active","21ST ST \ SHOTWELL ST",24080000.0,Mission,Mission,9.0,9.0,37.7572326660156,-122.415626525878,"POINT (-122.415626526 37.757232666)","2025-06-19 09:37:49","2025-06-20 09:52:25",53.0,,,,3.0,,2.0,3.0,NULL
149094403082,"2025-06-18 01:24:00",2025-06-18,01:24:00,2025,Wednesday,"2025-06-18 01:38:00",1490944,250338174,251690111.0,VS,"Vehicle Supplement",,3082,Robbery,"Robbery - Carjacking","Carjacking with a Knife","Open or Active","03RD ST \ 22ND ST",23555000.0,Bayview,"Potrero Hill",10.0,10.0,37.7579383850097,-122.388313293457,"POINT (-122.388313293 37.757938385)","2025-06-19 09:37:49","2025-06-20 09:52:25",55.0,,,,,,9.0,2.0,NULL
149099419057,"2025-06-18 04:10:00",2025-06-18,04:10:00,2025,Wednesday,"2025-06-18 12:00:00",1490994,250338823,251691293.0,II,Initial,,19057,"Disorderly Conduct",Intimidation,"Terrorist Threats","Open or Active","MARIPOSA ST \ UTAH ST",24016000.0,Bayview,Mission,10.0,10.0,37.7632522583007,-122.406303405761,"POINT (-122.406303406 37.763252258)","2025-06-19 09:37:49","2025-06-20 09:52:25",54.0,,,,,,9.0,2.0,NULL
149093704134,"2025-06-17 23:15:00",2025-06-17,23:15:00,2025,Tuesday,"2025-06-18 01:26:00",1490937,250338196,251690114.0,II,Initial,,4134,Assault,"Simple Assault",Battery,"Cite or Arrest Adult","GEARY ST \ POLK ST",25182000.0,Northern,Tenderloin,5.0,6.0,37.7858924865722,-122.419738769531,"POINT (-122.41973877 37.785892487)","2025-06-19 09:37:49","2025-06-20 09:52:25",20.0,,1.0,,,,10.0,4.0,NULL
149104228150,"2025-06-16 08:58:00",2025-06-16,08:58:00,2025,Monday,"2025-06-17 13:41:00",1491042,256059491,,II,"Coplogic Initial",1.0,28150,"Malicious Mischief",Vandalism,"Malicious Mischief, Vandalism to Property","Open or Active","DIVISADERO ST \ PAGE ST",26029000.0,Northern,"Haight Ashbury",5.0,5.0,37.7722053527832,-122.437232971191,"POINT (-122.437232971 37.772205353)","2025-06-19 09:37:49","2025-06-20 09:52:25",,,,,,,11.0,4.0,NULL
149094174000,"2025-05-03 12:00:00",2025-05-03,12:00:00,2025,Saturday,"2025-06-18 03:57:00",1490941,250338215,251690243.0,II,Initial,,74000,"Missing Person","Missing Adult","Missing Adult","Open or Active","EDDY ST \ JONES ST",24929000.0,Tenderloin,Tenderloin,5.0,6.0,37.7839317321777,-122.41259765625,"POINT (-122.412597656 37.783931732)","2025-06-19 09:37:49","2025-06-20 09:52:25",20.0,,1.0,1.0,,,10.0,5.0,NULL
149115805013,"2025-06-17 18:00:00",2025-06-17,18:00:00,2025,Tuesday,"2025-06-18 21:31:00",1491158,250340107,251691981.0,II,Initial,,5013,Burglary,"Burglary - Residential","Burglary, Apartment House, Unlawful Entry","Open or Active","DORE ST \ FOLSOM ST",24234000.0,Southern,"South of Market",6.0,6.0,37.7732849121093,-122.412223815917,"POINT (-122.412223816 37.773284912)","2025-06-19 09:37:49","2025-06-20 09:52:25",32.0,,,1.0,1.0,,10.0,1.0,NULL
149102819057,"2025-06-18 13:20:00",2025-06-18,13:20:00,2025,Wednesday,"2025-06-18 13:20:00",1491028,250339053,251691523.0,II,Initial,,19057,"Disorderly Conduct",Intimidation,"Terrorist Threats","Cite or Arrest Adult","GEARY ST \ LARKIN ST",25170000.0,Northern,Tenderloin,3.0,6.0,37.7861022949218,-122.418090820312,"POINT (-122.41809082 37.786102295)","2025-06-19 09:37:49","2025-06-20 09:52:25",20.0,,,,,,10.0,6.0,NULL
149097506304,"2025-06-17 17:30:00",2025-06-17,17:30:00,2025,Tuesday,"2025-06-18 08:21:00",1490975,250338607,251690619.0,II,Initial,,6304,"Larceny Theft","Larceny Theft - From Building","Theft, From Building, >$950","Open or Active","MISSION ST \ RUTH ST",21746000.0,Ingleside,"Outer Mission",11.0,11.0,37.723045349121,-122.436042785644,"POINT (-122.436042786 37.723045349)","2025-06-19 09:37:49","2025-06-20 09:52:25",80.0,,,,,,1.0,9.0,NULL
149092305151,"2025-06-15 21:00:00",2025-06-15,21:00:00,2025,Sunday,"2025-06-17 16:29:00",1490923,250337342,251681587.0,II,Initial,,5151,Burglary,"Burglary - Other","Burglary, Non-residential, Forcible Entry","Open or Active","15TH AVE \ WEST PORTAL AVE",22940000.0,Taraval,"West of Twin Peaks",7.0,7.0,37.736587524414,-122.470573425292,"POINT (-122.470573425 37.736587524)","2025-06-19 09:37:49","2025-06-20 09:52:25",46.0,,,,,,8.0,10.0,NULL
149104106374,"2025-06-16 05:40:00",2025-06-16,05:40:00,2025,Monday,"2025-06-16 22:43:00",1491041,256059413,,II,"Coplogic Initial",1.0,6374,"Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active","HICKORY ST \ OCTAVIA ST",25912000.0,Northern,"Hayes Valley",5.0,5.0,37.7752723693847,-122.4243850708,"POINT (-122.424385071 37.775272369)","2025-06-19 09:37:49","2025-06-20 09:52:25",22.0,,,,,,11.0,4.0,NULL
149097705073,"2025-06-17 12:20:00",2025-06-17,12:20:00,2025,Tuesday,"2025-06-18 08:40:00",1490977,250336827,251690612.0,IS,"Initial Supplement",,5073,Burglary,"Burglary - Other","Burglary, Other Bldg., Unlawful Entry","Cite or Arrest Adult","16TH ST \ BRYANT ST",24048000.0,Mission,Mission,9.0,10.0,37.7656059265136,-122.410484313964,"POINT (-122.410484314 37.765605927)","2025-06-19 09:37:49","2025-06-20 09:52:25",53.0,,,,3.0,,9.0,3.0,NULL
149095606151,"2025-06-18 06:35:00",2025-06-18,06:35:00,2025,Wednesday,"2025-06-18 06:35:00",1490956,250335960,251673392.0,IS,"Initial Supplement",,6151,"Larceny Theft","Larceny Theft - Other","Theft, From Person, <$50 (other than Pickpocket)","Open or Active","08TH ST \ STEVENSON ST",24327000.0,Tenderloin,"South of Market",6.0,6.0,37.7782402038574,-122.414146423339,"POINT (-122.414146423 37.778240204)","2025-06-19 09:37:49","2025-06-20 09:52:25",32.0,,1.0,1.0,1.0,,10.0,5.0,NULL
149106028160,"2025-06-09 00:00:00",2025-06-09,00:00:00,2025,Monday,"2025-06-18 15:31:00",1491060,250339263,251691930.0,II,Initial,,28160,"Malicious Mischief",Vandalism,"Malicious Mischief, Vandalism to Vehicle","Open or Active","JONES ST \ TURK ST",24923000.0,Tenderloin,Tenderloin,5.0,6.0,37.7830047607421,-122.412414550781,"POINT (-122.412414551 37.783004761)","2025-06-19 09:37:49","2025-06-20 09:52:25",20.0,,1.0,1.0,1.0,,10.0,5.0,NULL
149109006372,"2025-06-15 13:00:00",2025-06-15,13:00:00,2025,Sunday,"2025-06-18 17:25:00",1491090,250339586,251692322.0,II,Initial,,6372,"Larceny Theft","Larceny Theft - Other","Theft, Other Property, $50-$200","Open or Active","30TH AVE \ EL CAMINO DEL MAR",28027000.0,Richmond,Seacliff,1.0,2.0,37.7862815856933,-122.490562438964,"POINT (-122.490562439 37.786281586)","2025-06-19 09:37:49","2025-06-20 09:52:25",1.0,,,,,,6.0,8.0,NULL
149099006113,"2025-06-18 09:30:00",2025-06-18,09:30:00,2025,Wednesday,"2025-06-18 11:28:00",1490990,250338754,251691185.0,II,Initial,,6113,"Larceny Theft","Larceny Theft - Pickpocket","Theft, Pickpocket, $200-$950","Open or Active","04TH ST \ ELLIS ST \ MARKET ST \ STOCKTON ST",24892000.0,Tenderloin,"South of Market",6.0,6.0,37.7857437133789,-122.4058303833,"POINT (-122.405830383 37.785743713)","2025-06-19 09:37:49","2025-06-20 09:52:25",32.0,,,,,,10.0,5.0,NULL
149089405013,"2025-06-17 17:45:00",2025-06-17,17:45:00,2025,Tuesday,"2025-06-17 18:01:00",1490894,250337615,251682652.0,II,Initial,,5013,Burglary,"Burglary - Residential","Burglary, Apartment House, Unlawful Entry","Cite or Arrest Adult","BLYTHDALE AVE \ BROOKDALE AVE",20431000.0,Ingleside,"Visitacion Valley",10.0,10.0,37.7113151550293,-122.422241210937,"POINT (-122.422241211 37.711315155)","2025-06-19 09:37:49","2025-06-20 09:52:25",74.0,,,,,,9.0,9.0,NULL
149143614072,"2025-05-01 13:00:00",2025-05-01,13:00:00,2025,Thursday,"2025-06-20 10:52:00",1491436,250342915,251711122.0,II,Initial,,14072,Rape,Rape,"Sodomy (Adult Victim)","Open or Active","BUSH ST \ JONES ST",24968000.0,Central,"Nob Hill",3.0,3.0,37.7895278930664,-122.41372680664,"POINT (-122.413726807 37.789527893)","2025-06-21 09:37:34","2025-06-22 09:52:39",50.0,,,,,,3.0,6.0,NULL
149125404013,"2025-06-19 12:41:00",2025-06-19,12:41:00,2025,Thursday,"2025-06-19 12:43:00",1491254,250340975,251701454.0,II,Initial,,4013,Assault,"Aggravated Assault","Assault, Aggravated, W/ Other Weapon","Open or Active","FULTON ST \ LA PLAYA",27978000.0,Richmond,"Outer Richmond",1.0,1.0,37.7713966369628,-122.509895324707,"POINT (-122.509895325 37.771396637)","2025-06-20 09:37:31","2025-06-21 09:52:45",8.0,,,,,,4.0,8.0,NULL
149130907021,"2025-06-16 19:00:00",2025-06-16,19:00:00,2025,Monday,"2025-06-19 19:20:00",1491309,250341832,251702722.0,VI,"Vehicle Initial",,7021,"Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","BEACH ST \ STOCKTON ST",25477000.0,Central,"North Beach",3.0,3.0,37.8078918457031,-122.410682678222,"POINT (-122.410682678 37.807891846)","2025-06-20 09:37:31","2025-06-21 09:52:45",99.0,,,,,,3.0,6.0,NULL
149131012120,"2025-06-19 15:30:00",2025-06-19,15:30:00,2025,Thursday,"2025-06-19 15:30:00",1491310,250341387,251702009.0,II,Initial,,12120,"Weapons Carrying Etc","Weapons Offense","Weapon, Prohibited, Possession, Sale, Mfg., Import","Cite or Arrest Adult","ALICE B TOKLAS PL \ MYRTLE ST \ POLK ST",25181000.0,Northern,Tenderloin,5.0,6.0,37.7854347229003,-122.419639587402,"POINT (-122.419639587 37.785434723)","2025-06-20 09:37:31","2025-06-21 09:52:45",20.0,,1.0,,,,10.0,4.0,NULL
149127928160,"2025-06-19 11:30:00",2025-06-19,11:30:00,2025,Thursday,"2025-06-19 13:23:00",1491279,250341155,251701590.0,II,Initial,,28160,"Malicious Mischief",Vandalism,"Malicious Mischief, Vandalism to Vehicle","Open or Active","ARCH ST \ RANDOLPH ST",22525000.0,Taraval,Oceanview/Merced/Ingleside,11.0,11.0,37.7142715454101,-122.467094421386,"POINT (-122.467094421 37.714271545)","2025-06-20 09:37:31","2025-06-21 09:52:45",65.0,,,,,,1.0,10.0,NULL
149129215200,"2025-06-19 16:30:00",2025-06-19,16:30:00,2025,Thursday,"2025-06-19 16:57:00",1491292,250341547,251702303.0,II,Initial,,15200,"Offences Against The Family And Children",Other,"Domestic Violence (secondary only)","Open or Active","CONGO ST \ MONTEREY BLVD",22140000.0,Ingleside,"West of Twin Peaks",7.0,7.0,37.731575012207,-122.442024230957,"POINT (-122.442024231 37.731575012)","2025-06-20 09:37:31","2025-06-21 09:52:45",95.0,,,,,,8.0,9.0,NULL
149119306372,"2025-06-17 13:25:00",2025-06-17,13:25:00,2025,Tuesday,"2025-06-18 18:53:00",1491193,256059667,,II,"Coplogic Initial",1.0,6372,"Larceny Theft","Larceny Theft - Other","Theft, Other Property, $50-$200","Open or Active","CAMBON DR \ CARDENAS AVE",33531000.0,Richmond,Lakeshore,7.0,7.0,37.7190361022949,-122.474861145019,"POINT (-122.474861145 37.719036102)","2025-06-20 09:37:31","2025-06-21 09:52:45",42.0,,,,,,8.0,10.0,NULL
149131603013,"2025-06-19 17:34:00",2025-06-19,17:34:00,2025,Thursday,"2025-06-19 17:38:00",1491316,250341688,251702432.0,II,Initial,,3013,Robbery,"Robbery - Street","Robbery, Street or Public Place, W/ Other Weapon","Open or Active","EDDY ST \ TAYLOR ST",24925000.0,Tenderloin,Tenderloin,5.0,6.0,37.7841415405273,-122.410949707031,"POINT (-122.410949707 37.784141541)","2025-06-20 09:37:31","2025-06-21 09:52:45",20.0,,1.0,1.0,,,10.0,5.0,NULL
149120506234,"2025-06-18 22:00:00",2025-06-18,22:00:00,2025,Wednesday,"2025-06-19 09:19:00",1491205,250340618,251700801.0,II,Initial,,6234,"Larceny Theft","Larceny - Auto Parts","Theft, Vehicle Strip, >$950","Open or Active","FELTON ST \ SOMERSET ST",20900000.0,Bayview,Portola,9.0,9.0,37.72900390625,-122.408546447753,"POINT (-122.408546448 37.729003906)","2025-06-20 09:37:31","2025-06-21 09:52:45",91.0,,,,,,2.0,2.0,NULL
149122019055,"2025-06-10 10:00:00",2025-06-10,10:00:00,2025,Tuesday,"2025-06-19 10:24:00",1491220,250340680,251701006.0,II,Initial,,19055,"Disorderly Conduct",Intimidation,"Phone Calls, Threatening","Open or Active","CALIFORNIA ST \ STOCKTON ST",24980000.0,Central,"Financial District/South Beach",3.0,3.0,37.792251586914,-122.407516479492,"POINT (-122.407516479 37.792251587)","2025-06-20 09:37:31","2025-06-21 09:52:45",104.0,,,,,,3.0,6.0,NULL
149126604134,"2025-06-19 12:38:00",2025-06-19,12:38:00,2025,Thursday,"2025-06-19 13:46:00",1491266,250341149,251701448.0,II,Initial,,4134,Assault,"Simple Assault",Battery,"Open or Active","AUSTIN ST \ FRANK NORRIS ST \ POLK ST",25211000.0,Northern,"Nob Hill",3.0,3.0,37.7891654968261,-122.420402526855,"POINT (-122.420402527 37.789165497)","2025-06-20 09:37:31","2025-06-21 09:52:45",50.0,,,,,,3.0,4.0,NULL
149125704134,"2025-06-19 12:53:00",2025-06-19,12:53:00,2025,Thursday,"2025-06-19 13:07:00",1491257,250341070,251701511.0,II,Initial,,4134,Assault,"Simple Assault",Battery,"Cite or Arrest Adult","MISSION ST \ NORTON ST",21742000.0,Ingleside,"Outer Mission",11.0,11.0,37.7245864868164,-122.434867858886,"POINT (-122.434867859 37.724586487)","2025-06-20 09:37:31","2025-06-21 09:52:45",90.0,,,,,,1.0,9.0,NULL
149117928010,"2025-06-19 00:12:00",2025-06-19,00:12:00,2025,Thursday,"2025-06-19 00:14:00",1491179,250340260,251700028.0,II,Initial,,28010,"Malicious Mischief",Other,"Animal, Cruelty to","Open or Active","HAHN ST \ SUNRISE WAY",20406000.0,Ingleside,"Visitacion Valley",10.0,10.0,37.7099494934082,-122.416885375976,"POINT (-122.416885376 37.709949493)","2025-06-20 09:37:31","2025-06-21 09:52:45",74.0,,,,,,9.0,9.0,NULL
149112706363,"2025-06-18 14:41:00",2025-06-18,14:41:00,2025,Wednesday,"2025-06-18 14:41:00",1491127,250339746,251691784.0,II,Initial,,6363,"Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $200-$950","Cite or Arrest Adult","OFARRELL ST \ POWELL ST",24904000.0,Central,Tenderloin,3.0,3.0,37.7864112854003,-122.40803527832,"POINT (-122.408035278 37.786411285)","2025-06-20 09:37:31","2025-06-21 09:52:45",19.0,,,,,,3.0,6.0,NULL
149129807021,"2025-06-19 15:00:00",2025-06-19,15:00:00,2025,Thursday,"2025-06-19 18:15:00",1491298,250341707,251702539.0,VI,"Vehicle Initial",,7021,"Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","SACRAMENTO ST \ SANSOME ST",24701000.0,Central,Chinatown,3.0,3.0,37.7939872741699,-122.401313781738,"POINT (-122.401313782 37.793987274)","2025-06-20 09:37:31","2025-06-21 09:52:45",108.0,,,,,,3.0,6.0,NULL
149125906224,"2025-06-17 15:06:00",2025-06-17,15:06:00,2025,Tuesday,"2025-06-17 22:10:00",1491259,256059645,,II,"Coplogic Initial",1.0,6224,"Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","GEARY BLVD \ PRESIDIO AVE",26834000.0,Richmond,"Lone Mountain/USF",2.0,2.0,37.7824897766113,-122.445823669433,"POINT (-122.445823669 37.782489777)","2025-06-20 09:37:31","2025-06-21 09:52:45",13.0,,,,,,6.0,8.0,NULL
149128307021,"2025-06-18 20:00:00",2025-06-18,20:00:00,2025,Wednesday,"2025-06-19 16:34:00",1491283,250341478,251702238.0,VI,"Vehicle Initial",,7021,"Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","OAK ST \ OCTAVIA ST",30070000.0,Northern,"Hayes Valley",5.0,5.0,37.7748260498046,-122.424133300781,"POINT (-122.424133301 37.77482605)","2025-06-20 09:37:31","2025-06-21 09:52:45",22.0,,,,,,11.0,4.0,NULL
149116315160,"2024-06-18 14:30:00",2024-06-18,14:30:00,2024,Tuesday,"2025-06-18 15:43:00",1491163,250340141,251691976.0,II,Initial,,15160,"Offences Against The Family And Children",Other,"Violation of Emergency Protective Order","Open or Active","23RD ST \ BRYANT ST",23960000.0,Mission,Mission,9.0,9.0,37.7543983459472,-122.409255981445,"POINT (-122.409255981 37.754398346)","2025-06-20 09:37:31","2025-06-21 09:52:45",53.0,,,,3.0,,2.0,3.0,NULL
149127871013,"2025-06-18 00:01:00",2025-06-18,00:01:00,2025,Wednesday,"2025-06-19 15:49:00",1491278,250341406,251701149.0,VI,"Vehicle Initial",,71013,"Larceny Theft","Theft From Vehicle","License Plate, Stolen","Open or Active","CUMBERLAND ST \ NOE ST",25786000.0,Mission,"Castro/Upper Market",8.0,8.0,37.7586212158203,-122.432563781738,"POINT (-122.432563782 37.758621216)","2025-06-20 09:37:31","2025-06-21 09:52:45",115.0,,,,5.0,,5.0,3.0,NULL
149118106222,"2025-06-18 19:00:00",2025-06-18,19:00:00,2025,Wednesday,"2025-06-19 00:40:00",1491181,250340351,251700068.0,II,Initial,,6222,"Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, $50-$200","Open or Active","HERMANN ST \ WEBSTER ST",25887000.0,Park,"Hayes Valley",8.0,8.0,37.770450592041,-122.428428649902,"POINT (-122.42842865 37.770450592)","2025-06-20 09:37:31","2025-06-21 09:52:45",28.0,,,,,,5.0,7.0,NULL
149132704012,"2025-06-19 17:11:00",2025-06-19,17:11:00,2025,Thursday,"2025-06-19 17:11:00",1491327,250341644,251702323.0,II,Initial,,4012,Assault,"Aggravated Assault","Assault, Aggravated, W/ Knife","Cite or Arrest Adult","06TH ST \ BERRY ST",23795000.0,Southern,"Mission Bay",6.0,6.0,37.7722702026367,-122.397804260253,"POINT (-122.39780426 37.772270203)","2025-06-20 09:37:31","2025-06-21 09:52:45",34.0,,,,,,10.0,1.0,NULL
149117207020,"2025-06-13 00:01:00",2025-06-13,00:01:00,2025,Friday,"2025-06-18 23:42:00",1491172,250340185,251692365.0,VI,"Vehicle Initial",,7020,"Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen & Recovered","Open or Active","GARCES DR \ RIVAS AVE",23092000.0,Taraval,Lakeshore,7.0,7.0,37.7161903381347,-122.481613159179,"POINT (-122.481613159 37.716190338)","2025-06-20 09:37:31","2025-06-21 09:52:45",42.0,,,,,,8.0,10.0,NULL
149130204014,"2025-06-19 16:50:00",2025-06-19,16:50:00,2025,Thursday,"2025-06-19 16:52:00",1491302,250341553,251702284.0,II,Initial,,4014,Assault,"Aggravated Assault","Assault, Aggravated, W/ Force","Cite or Arrest Adult","MARKET ST \ MCALLISTER ST",30740000.0,Tenderloin,Tenderloin,5.0,6.0,37.7811775207519,-122.411697387695,"POINT (-122.411697388 37.781177521)","2025-06-20 09:37:31","2025-06-21 09:52:45",20.0,,1.0,1.0,1.0,,10.0,5.0,NULL
149121307020,"2025-06-18 22:30:00",2025-06-18,22:30:00,2025,Wednesday,"2025-06-19 10:30:00",1491213,250340696,251701019.0,VI,"Vehicle Initial",,7020,"Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen & Recovered","Open or Active","CLAY ST \ MAPLE ST",27568000.0,Northern,"Presidio Heights",2.0,2.0,37.7880172729492,-122.455421447753,"POINT (-122.455421448 37.788017273)","2025-06-20 09:37:31","2025-06-21 09:52:45",10.0,,,,,,6.0,8.0,NULL
149117104138,"2025-06-18 22:59:00",2025-06-18,22:59:00,2025,Wednesday,"2025-06-19 00:00:00",1491171,250340210,251693292.0,II,Initial,,4138,Assault,"Simple Assault","Battery, former Spouse or Dating Relationship","Open or Active","GRIFFITH ST \ LA SALLE AVE \ NAVY RD",20066000.0,Bayview,"Bayview Hunters Point",10.0,10.0,37.7289428710937,-122.378540039062,"POINT (-122.378540039 37.728942871)","2025-06-20 09:37:31","2025-06-21 09:52:45",78.0,,,,,,9.0,2.0,NULL
149117704134,"2025-06-18 16:22:00",2025-06-18,16:22:00,2025,Wednesday,"2025-06-18 16:33:00",1491177,250339558,251692128.0,II,Initial,,4134,Assault,"Simple Assault",Battery,"Open or Active","HOWARD ST \ SPEAR ST",24547000.0,Southern,"Financial District/South Beach",6.0,6.0,37.7913093566894,-122.392524719238,"POINT (-122.392524719 37.791309357)","2025-06-20 09:37:31","2025-06-21 09:52:45",108.0,,,,,,10.0,1.0,NULL
149134205042,"2025-06-19 20:45:00",2025-06-19,20:45:00,2025,Thursday,"2025-06-19 21:17:00",1491342,250342028,251703008.0,II,Initial,,5042,Burglary,"Burglary - Residential","Burglary, Residence, Att. Forcible Entry","Open or Active","BURNETT AVE \ DIAMOND HEIGHTS BLVD \ PORTOLA DR",22341000.0,Park,"Twin Peaks",8.0,8.0,37.7469444274902,-122.444847106933,"POINT (-122.444847107 37.746944427)","2025-06-20 09:37:31","2025-06-21 09:52:45",57.0,,,,,,5.0,9.0,NULL
149119528150,"2025-06-16 13:29:00",2025-06-16,13:29:00,2025,Monday,"2025-06-18 11:31:00",1491195,256059623,,II,"Coplogic Initial",1.0,28150,"Malicious Mischief",Vandalism,"Malicious Mischief, Vandalism to Property","Open or Active","VAN NESS AVE \ WILLOW ST",30707000.0,Northern,"Western Addition",2.0,6.0,37.7833518981933,-122.420974731445,"POINT (-122.420974731 37.783351898)","2025-06-20 09:37:31","2025-06-21 09:52:45",100.0,,1.0,,,,10.0,4.0,NULL
