GEOID10,GEOID20,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA,CSA_Name,CBSA,CBSA_Name,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,Workers,D2B_E8MIXA,D2A_EPHHM,D3B,D4A,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area,longitude,latitude,walkability_tier,neighborhood_name
60750309001,60750309001,6,75,30900,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",62.5679439,0.0,62.5679439,62.5679439,1048,351,300,478,0.4872739652743103,0.4894306987909463,180.76477018449697,359.42,10,8,19,17,15.0,2356.0825968521262,253208.71998583517,-122.46263,37.733546,Medium,Other SF Area
60750309002,60750309002,6,75,30900,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",71.075844,0.0,71.075844,66.28493,1725,570,554,698,0.7661387677386228,0.412968776104716,240.185118308268,332.6,8,18,20,17,16.666666666666668,2486.4114438781235,287641.5476214482,-122.464815,37.729301,High,Other SF Area
60750314001,60750314001,6,75,31400,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",19.8171729,0.0,19.8171729,19.8171729,900,280,280,492,0.453462692642104,0.3046177100847516,150.7218014936934,201.17,5,7,18,19,14.333333333333332,1162.8864777270037,80198.35476778551,-122.45434,37.716928,Medium,Other SF Area
60750314002,60750314002,6,75,31400,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",49.9702917,0.0,49.9702917,49.9702917,1524,445,437,931,0.1519438194802745,0.4149264472195118,64.05085684140603,419.77,8,2,11,16,10.666666666666666,2802.605627618946,202227.42863114268,-122.453166,37.714541,Medium,Other SF Area
60750327004,60750327004,6,75,32700,4,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",29.0374623,0.0,29.0374623,29.03746,1057,387,346,482,0.4361634934928046,0.6443834793173692,198.38648227879065,510.97,15,6,19,15,14.833333333333332,1541.6416666691423,117513.54581069478,-122.489659,37.758333,Medium,Sunset/Parkside
60750314004,60750314004,6,75,31400,4,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",46.8845069,0.0,46.8845069,36.58833,1477,397,378,813,0.4417184407284422,0.3591336248784995,200.24013519058684,156.91,6,7,19,20,15.166666666666668,1901.4051368900089,189737.97911758753,-122.459099,37.714689,Medium,Other SF Area
60750327001,60750327001,6,75,32700,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",29.9289991,0.0,29.9289991,29.929,798,234,234,495,0.6582046709824457,0.6674777041955777,121.1828029357654,252.13,15,14,16,18,16.166666666666668,1554.9835220367922,121120.6755006006,-122.490053,37.763955,High,Other SF Area
60750327005,60750327005,6,75,32700,5,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",28.9722279,0.0,28.9722279,25.68733,959,343,343,408,-0.0,0.2386845113510013,139.94091217265344,319.19,4,1,17,17,12.166666666666668,1540.862531566437,117250.45761746031,-122.489528,37.75647,Medium,Sunset/Parkside
60750327006,60750327006,6,75,32700,6,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",32.166242499999996,0.0,32.166242499999996,32.166242499999996,1003,305,305,460,0.479875845447119,0.2480570567696351,139.27644797181395,254.81,4,8,17,18,13.666666666666668,1739.8077835087536,130175.10404252626,-122.494098,37.75784,Medium,Sunset/Parkside
60750327007,60750327007,6,75,32700,7,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",30.4968349,0.0,30.4968349,30.49683,586,314,314,425,0.6858964732746148,0.30828191665302,202.8695771311009,215.92,5,15,19,19,16.0,1754.00195841534,123421.06209164552,-122.494682,37.76234,High,Other SF Area
60750351006,60750351006,6,75,35100,6,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",30.953969899999997,0.0,30.953969899999997,30.953969899999997,961,330,330,521,0.5842782590479128,0.5144695886011339,82.70344670717019,131.43,11,11,13,20,14.666666666666668,1620.071024274516,125268.02966226295,-122.498808,37.754186,Medium,Sunset/Parkside
60750351001,60750351001,6,75,35100,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",32.2082495,0.0,32.2082495,32.20825,1271,482,482,653,0.6432705893164294,0.3895945191754549,158.96548491404351,339.3,7,13,18,17,15.0,1638.7319221799437,130343.65184633934,-122.49946,37.763543,Medium,Other SF Area
60750351002,60750351002,6,75,35100,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",31.0797438,0.0,31.0797438,29.69809862804,1001,457,399,713,0.6873211975019203,0.4059372322518077,82.36876135381786,295.05,7,15,13,18,14.0,1622.5048330267064,125779.21388219594,-122.499333,37.761649,Medium,Other SF Area
60750351004,60750351004,6,75,35100,4,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",31.1573332,0.0,31.1573332,31.1573332,899,225,225,509,0.6454506896129829,0.5734439964762589,143.78637514458393,447.93,12,13,17,16,15.166666666666664,1623.4661885554508,126092.37906498244,-122.49907,37.757918,Medium,Sunset/Parkside
60750351005,60750351005,6,75,35100,5,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",31.285331,0.0,31.285331,31.285331,1769,465,465,503,0.5098017508727599,0.3742117751852824,143.19810137217345,337.96,7,8,17,17,13.833333333333336,1625.0155416543164,126610.64506639304,-122.498944,37.75605,Medium,Sunset/Parkside
60750351007,60750351007,6,75,35100,7,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",40.8515604,0.0,40.8515604,40.8515604,1962,566,520,753,0.5928125006945673,0.3313705864262771,146.24655561504574,328.57,6,11,17,17,14.166666666666668,2041.686454998676,165324.55738299727,-122.499214,37.751858,Medium,Sunset/Parkside
60750352012,60750352012,6,75,35201,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",273.09319029999995,155.68560209999998,117.4075882,37.79649,942,325,316,583,0.6130544554719617,0.3094705052939213,239.91907534985037,282.98,5,12,20,18,15.5,5663.032079109295,1105192.55051132,-122.511532,37.755687,Medium,Other SF Area
60750427001,60750427001,6,75,42700,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",28.9863126,0.0,28.9863126,28.1611,1570,804,711,971,0.8166795412733454,0.4531887764664032,103.04449693956587,0.0,9,19,14,20,16.0,1396.7715654381086,117305.18913637544,-122.485546,37.78386,High,Outer Richmond
60750427002,60750427002,6,75,42700,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",33.798338,0.0,33.798338,33.798338,2321,1062,1045,934,0.8345324882709183,0.5068018177688449,151.48673878579473,308.46,10,20,18,18,17.0,1729.350325672892,136780.1033403284,-122.487477,37.780971,High,Outer Richmond
60750452003,60750452003,6,75,45200,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",28.4928539,0.0,28.4928539,26.26801,834,355,355,480,0.6041766244320366,0.3428843986889258,104.8290919008292,336.62,6,12,15,17,13.666666666666668,1668.2791871003844,115309.11749181755,-122.46982,37.774619,Medium,Inner Sunset
60750427003,60750427003,6,75,42700,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",38.377101,0.0,38.377101,37.26519,1531,774,671,1012,0.6570778524820394,0.5416852275427576,189.0293902084996,246.77,11,14,19,18,16.5,1956.6694853876431,155310.667220903,-122.490779,37.782215,High,Outer Richmond
60750428003,60750428003,6,75,42800,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",28.0288001,0.0,28.0288001,25.48931,629,231,231,270,0.6679427978934218,0.4999014209846952,258.7966653627816,303.09,10,14,20,18,16.666666666666668,2372.7710476913426,113430.73849122664,-122.479306,37.78658,High,Inner Richmond
60750452001,60750452001,6,75,45200,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",30.0404412,0.0,30.0404412,29.83513,2082,829,829,813,0.7724199850189927,0.4086296586862306,177.55265192310156,333.94,8,18,19,17,16.333333333333332,1425.8064778561602,121571.76969437406,-122.465752,37.779091,High,Inner Richmond
60750452004,60750452004,6,75,45200,4,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",29.001138599999997,0.0,29.001138599999997,29.001138599999997,1003,398,398,534,0.5377657111772154,0.4573516444169571,154.47669354609408,407.7,9,9,18,16,14.333333333333332,1397.543676801995,117365.84398079356,-122.468826,37.777012,Medium,Inner Richmond
60750452005,60750452005,6,75,45200,5,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",29.9616163,0.0,29.9616163,27.68811,1390,560,560,562,0.7210519052810832,0.4830994772937809,149.5246436354637,383.56,10,16,17,17,15.666666666666668,1699.443729666349,121253.57075726744,-122.470143,37.779376,Medium,Inner Richmond
60750229032,60750229032,6,75,22903,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",35.300706,0.0,35.300706,30.93146,809,358,287,520,0.6491238190478211,0.6652766540291465,278.0771580035821,230.67,15,13,20,19,17.666666666666664,1599.0265616707902,142859.925641869,-122.404693,37.752085,High,Potrero Hill
60750228013,60750228013,6,75,22801,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",33.9718022,0.0,33.9718022,32.55706,2243,693,658,851,0.7154354605215213,0.6635969530037932,200.97609069441717,535.11,15,16,19,15,16.5,1482.332435163547,137481.87578266277,-122.414689,37.758897,High,Mission
60750228022,60750228022,6,75,22802,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",47.7387316,0.0,47.7387316,47.215969415281,1728,433,406,847,0.4869592107691411,0.3546874646652138,205.6393136343824,173.0,6,8,19,19,15.0,2029.583473699323,193197.17314959748,-122.405896,37.756921,Medium,Potrero Hill
60750229011,60750229011,6,75,22901,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",25.4176944,0.0,25.4176944,25.4176944,1865,600,570,945,0.8424070879860767,0.5558125665745507,218.2542567668923,77.78,12,20,19,20,18.333333333333336,1483.8436790682713,102863.8749181949,-122.414471,37.752746,High,Mission
60750229013,60750229013,6,75,22901,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",13.5754269,0.0,13.5754269,13.5754269,1405,419,419,555,0.5119058706190167,0.3903135032297122,235.76717134398183,217.26,7,9,20,19,15.666666666666668,957.2425596653832,54938.01202117073,-122.414886,37.749558,Medium,Mission
60750229022,60750229022,6,75,22902,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",18.4749257,0.0,18.4749257,18.4749257,1348,427,388,671,0.6474685584577735,0.3781219957851326,311.77391961040473,435.86,7,13,20,16,15.333333333333332,1102.3367391455956,74766.2414160475,-122.410221,37.749746,Medium,Mission
60750229031,60750229031,6,75,22903,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",21.7534485,0.0,21.7534485,21.63476,1978,605,566,859,0.7034240417184561,0.6021032654850765,137.3060459816291,124.72,13,16,17,20,17.166666666666668,1209.3903334365832,88034.56899354773,-122.407729,37.752885,High,Potrero Hill
60750230011,60750230011,6,75,23001,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",97.0994276,0.0,97.0994276,96.81378,2077,538,511,1197,0.8379031765065291,0.7878233336692765,149.4352784423623,347.35,18,20,17,17,17.666666666666668,2641.3331879963016,392953.179253099,-122.402209,37.736947,High,Other SF Area
60750230012,60750230012,6,75,23001,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",24.9432624,0.0,24.9432624,24.9432624,1462,419,350,752,0.3134516320368297,0.3568887680736723,222.45686674891417,265.54,6,4,20,18,14.333333333333334,1535.4147003636788,100943.22633803535,-122.399565,37.734691,Medium,Bayview Hunters Point
60750161004,60750161004,6,75,16100,4,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",18.9819749,0.0,18.9819749,18.66289,1994,1044,996,936,0.3368757717856157,0.4332237270568345,404.6617931203775,413.06,8,4,20,16,14.0,1586.97583387036,76818.75336479754,-122.431045,37.780922,Medium,Hayes Valley
60750230031,60750230031,6,75,23003,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",67.9799281,0.0,67.9799281,65.33686,2554,929,885,1592,0.4944319721619785,0.3629262095965783,156.95927162947385,406.36,6,8,18,16,13.666666666666664,2338.7719759610163,275110.76741930225,-122.396765,37.733342,Medium,Bayview Hunters Point
60750230032,60750230032,6,75,23003,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",33.120048499999996,0.0,33.120048499999996,33.120048499999996,1276,367,367,679,0.6393297611467378,0.4792257043082538,238.41510980879153,209.21,9,13,20,19,16.666666666666668,1459.6892507119014,134033.3018408146,-122.393925,37.731306,High,Bayview Hunters Point
60750231021,60750231021,6,75,23102,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",82.70560549999999,0.0,82.70560549999999,71.99301,3043,1170,1128,1153,0.5147794369915293,0.4832493779690812,368.9849051404382,178.37,10,9,20,19,16.166666666666668,3739.958605501656,334705.5122024752,-122.384024,37.735524,High,Bayview Hunters Point
60750232001,60750232001,6,75,23200,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",47.5249901,0.0,47.5249901,47.5249901,1164,374,352,746,0.7137479171060448,0.7122188094729985,251.38100975638076,238.72,17,16,20,19,18.5,1789.1647799481043,192328.73145517585,-122.390413,37.728635,High,Bayview Hunters Point
60750160001,60750160001,6,75,16000,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",38.9239333,0.0,38.9239333,38.92393,2850,1931,1765,1488,0.7876580890587511,0.7451215769501036,120.6044611118476,167.64,17,19,16,19,17.666666666666664,1776.2922110576214,157523.75600050672,-122.422491,37.782339,High,Hayes Valley
60750162001,60750162001,6,75,16200,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",29.8034723,0.0,29.8034723,29.8034723,1030,637,618,544,0.6572464323416735,0.7494140666400695,200.48133787417785,319.19,17,14,19,17,17.166666666666668,1488.7561520727409,120612.73986887782,-122.42225,37.778285,High,Hayes Valley
60750162002,60750162002,6,75,16200,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",22.5533112,0.0,22.5533112,22.11847,1060,652,652,791,0.675205512570374,0.7271487482212458,217.5964299202327,451.96,17,14,19,16,16.833333333333332,1284.284830364754,91272.92607226197,-122.42199,37.776052,High,Hayes Valley
60750162003,60750162003,6,75,16200,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",15.1647741,0.0,15.1647741,15.16477,1268,763,633,687,0.617305936993774,0.6539138580762933,323.61312919260695,465.37,15,12,20,16,16.5,1136.4781057360635,61372.21440140114,-122.425443,37.77657,High,Hayes Valley
60750163001,60750163001,6,75,16300,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",15.2290201,0.0,15.2290201,14.9639,547,372,300,619,0.2819387785735675,0.506002936828384,406.2979731703158,394.29,10,3,20,17,14.5,1005.4970310532116,61631.0209515011,-122.428101,37.777186,Medium,Hayes Valley
60750163002,60750163002,6,75,16300,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",15.2124644,0.0,15.2124644,14.60249,948,497,484,635,0.5652045997709116,0.4703833696946224,266.47621932972277,376.85,9,10,20,17,15.5,1004.7343237777015,61562.78701217546,-122.42772,37.775322,Medium,Hayes Valley
60750165003,60750165003,6,75,16500,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",22.8876375,0.0,22.8876375,22.88764,1410,741,665,783,0.8137405974887675,0.2650915410764337,186.42727979242068,299.07,4,19,19,18,16.166666666666664,1219.1391039839286,92624.34689103231,-122.449425,37.773984,High,Haight Ashbury
60750163003,60750163003,6,75,16300,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",30.3120041,0.0,30.3120041,30.312,3250,1305,1239,1296,0.7275356489374066,0.3017475244919445,105.56873737028822,34.87,5,17,15,20,15.333333333333336,1428.9189621212768,122671.15336540795,-122.431198,37.775836,Medium,Hayes Valley
60750164001,60750164001,6,75,16400,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",46.3144472,0.0,46.3144472,33.61683,2119,1027,978,1320,0.7362710720922948,0.7185253306711104,405.4648416488063,350.03,17,17,20,17,18.0,1732.5733999820702,187431.37219771533,-122.435345,37.775308,High,Hayes Valley
60750164002,60750164002,6,75,16400,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",30.0639157,0.0,30.0639157,30.0639157,2068,919,828,1012,0.912001189049276,0.7433614575662489,106.43989398892572,170.32,17,20,15,19,17.5,1420.4232731817856,121667.37394995028,-122.439481,37.774778,High,Hayes Valley
60750165004,60750165004,6,75,16500,4,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",22.9286561,0.0,22.9286561,22.92866,1148,483,483,651,0.1462489561952932,0.4820856641456107,111.67859070466848,277.61,10,2,15,18,13.0,1226.8337071026751,92791.5835476421,-122.452721,37.773572,Medium,Haight Ashbury
60750166002,60750166002,6,75,16600,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",17.3073782,0.0,17.3073782,17.30738,1011,486,439,708,0.7897255064951523,0.7421332403447074,147.95077396529072,209.21,17,19,17,19,18.0,1556.08554275136,70040.92139287059,-122.446873,37.769534,High,Haight Ashbury
60750166003,60750166003,6,75,16600,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",21.8036098,0.0,21.8036098,21.80361,1704,849,673,884,0.620172939412466,0.706484427352136,136.99016022567054,269.57,16,12,17,18,16.333333333333332,1223.3058227505198,88238.26803978595,-122.45205,37.769878,High,Haight Ashbury
60750167001,60750167001,6,75,16700,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",22.728010899999997,0.0,22.728010899999997,22.728010899999997,1659,857,822,1080,0.7689180298018164,0.4316094537145892,225.30084231876185,171.66,8,18,20,19,17.333333333333332,1214.4985257194137,91978.06400190471,-122.433827,37.772153,High,Hayes Valley
